run_id,model,repetition,paragraph_index,sentence_index,n_words,context,anaphoric,text,airtime_A,airtime_B,airtime_C,airtime_D,airtime_E,airtime_F,align_A,align_B,align_C,align_D,align_E,align_F,airtime_discourse,align_own,verdict,represented
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,4,3,20,"In Australia, although Medicare and the public hospital system provide many services, assisted reproductive technologies and genetic testing are often only partially subsidised, and access can depend on income, location and private health insurance.",True,"There is a real risk that the benefits of editing would flow disproportionately to the wealthy, widening existing health inequalities.",0.6415991,0.6862318,0.6498841,0.6459676,0.65145934,0.64975405,0.1388449229445541,2.59339046018722,2.3180428614548867,0.345811452565249,0.722916590125533,-0.13993258319096635,B,2.59339046018722,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,4,4,25,"There is a real risk that the benefits of editing would flow disproportionately to the wealthy, widening existing health inequalities.",False,"Globally, the picture is even starker: some countries may permit heritable editing while others prohibit it, leading to cross-border reproductive travel and uneven safety standards.",0.59694755,0.6454137,0.6517845,0.6114752,0.64502704,0.6137212,-0.4663799655390904,1.1311103304440622,1.2973805292742324,0.41724839984381107,-0.9030651499080703,-0.9386514407087817,C,1.2973805292742324,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,4,5,40,"Globally, the picture is even starker: some countries may permit heritable editing while others prohibit it, leading to cross-border reproductive travel and uneven safety standards.",False,"A just approach, many argue, would require not only strict regulation but also attention to fair access, public funding for therapies that address serious diseases, and measures to prevent discrimination against people who are unedited or who carry genetic differences.",0.6737442,0.70544904,0.68524224,0.7010164,0.65172535,0.69422776,-0.3413608163304161,2.712045480828965,3.936421355907805,0.6584559924609491,1.3427160870982333,0.15015385235310544,B,2.712045480828965,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,5,0,8,,False,Beyond therapy lies the contested territory of enhancement.,0.5884625,0.5283366,0.547881,0.5784717,0.5240509,0.5411974,-1.0327081512310543,1.3552850232794293,1.816069939413865,0.315245188047993,1.0233242767993942,-0.5510073679804915,A,-1.0327081512310543,dismissed,False
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,5,1,27,Beyond therapy lies the contested territory of enhancement.,False,"The same tools that might correct a disease-causing mutation could in principle be used to alter non-medical traits such as height, muscle mass, cognitive ability or appearance.",0.59148365,0.5748619,0.5981755,0.6278784,0.56964856,0.5748156,0.06456090546998877,0.6739208335449803,0.23280318663601055,0.5061049063282552,-0.694399727761629,0.7237473150365985,D,0.5061049063282552,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,5,2,47,"The same tools that might correct a disease-causing mutation could in principle be used to alter non-medical traits such as height, muscle mass, cognitive ability or appearance.",False,"Some people see no sharp line between treating disease and enhancing human capacities; they argue that parents already shape their children’s development through education, nutrition and other choices, and that genetic enhancement could be a legitimate expression of reproductive freedom or a way to improve human wellbeing.",0.7027192,0.68167156,0.69199,0.7143091,0.67972064,0.69253546,0.6108684901060766,3.5074628610775105,1.2075617487484127,2.7256229822902243,-0.5320436850190162,3.408391260597273,D,2.7256229822902243,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,5,3,18,"Some people see no sharp line between treating disease and enhancing human capacities; they argue that parents already shape their children’s development through education, nutrition and other choices, and that genetic enhancement could be a legitimate expression of reproductive freedom or a way to improve human wellbeing.",False,"Others fear that enhancement would commodify children, intensify social competition, and erode acceptance of human limitations and diversity.",0.59388644,0.58473533,0.6078178,0.56698835,0.58589494,0.5668499,-0.6043465522583574,0.6413324138673485,2.2196790183254054,0.29595658889738846,0.7734017168579154,-0.7648590595286804,C,2.2196790183254054,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,5,4,15,"Others fear that enhancement would commodify children, intensify social competition, and erode acceptance of human limitations and diversity.",False,"The distinction between therapy and enhancement is often blurry, and this ambiguity makes regulation difficult.",0.54715705,0.51958656,0.5369618,0.55646515,0.5099528,0.52564514,-0.6951953142561251,0.7827029028529069,1.4261276432662273,-0.15996977876930032,0.7589961364952615,-0.6469623841927385,D,-0.15996977876930032,reported,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,6,0,13,,False,The question of consent and future generations is especially acute for heritable editing.,0.6359304,0.67039716,0.6790379,0.65277666,0.68483603,0.6599341,-2.4415268788958207,0.8962302991974869,5.829996343291715,-0.0944165850407437,0.5156128766946495,-4.128534582798603,E,0.5156128766946495,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,6,1,32,The question of consent and future generations is especially acute for heritable editing.,False,"An embryo cannot consent to having its genome altered, and the people who will be born from edited embryos will have had no say in a decision that shapes their genetic inheritance.",0.6621856,0.697135,0.72198004,0.6802191,0.7312843,0.6851536,-2.0438157046133707,0.3688486648454274,2.8869080026503062,-1.260934116006683,-1.6229171999031677,-3.666439106925828,E,-1.6229171999031677,dismissed,False
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,6,2,18,"An embryo cannot consent to having its genome altered, and the people who will be born from edited embryos will have had no say in a decision that shapes their genetic inheritance.",False,"Some philosophers argue that this makes germline editing inherently unethical, because it violates the autonomy of future persons.",0.7075825,0.71814656,0.7663328,0.72770363,0.7540485,0.73245955,-2.840938854473644,0.7467208930669585,2.96565401077387,-1.0621940337208802,-1.5359832075046138,-3.4992410894308703,C,2.96565401077387,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,6,3,25,"Some philosophers argue that this makes germline editing inherently unethical, because it violates the autonomy of future persons.",False,"Others reply that parents routinely make irreversible decisions for their children, and that preventing a serious genetic disease is clearly in a child’s best interests.",0.6035703,0.62256944,0.63578874,0.63069177,0.6061859,0.6283924,2.4973160808905956,3.379617142974166,-0.7523623812070582,5.164621198008535,-0.5390457941277418,3.080162647832185,C,-0.7523623812070582,dismissed,False
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,6,4,35,"Others reply that parents routinely make irreversible decisions for their children, and that preventing a serious genetic disease is clearly in a child’s best interests.",False,"Still, the intergenerational dimension raises profound questions about our responsibility to future humans and whether we should treat the human genome as a common heritage to be preserved or as a resource to be improved.",0.62992847,0.6678034,0.6553774,0.66143036,0.6599219,0.63219136,-2.30532667938387,0.8706629203719786,6.782982986335992,1.8441544888686618,1.1655359421187312,-3.3502623843145556,B,0.8706629203719786,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,7,0,8,,False,"Religious, cultural and Indigenous perspectives add further layers.",0.48632276,0.48153204,0.5235829,0.49084282,0.49563885,0.4877978,0.6639318117202493,0.12744597975397506,0.9651135599036934,1.8527521278272616,-0.672316939412849,0.5931293539353648,C,0.9651135599036934,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,7,1,26,"Religious, cultural and Indigenous perspectives add further layers.",False,"Some religious traditions regard the human genome as sacred or as a gift from God, and view deliberate alteration of the germline as overstepping human authority.",0.6674217,0.67538685,0.71011287,0.6943134,0.6832714,0.6671905,-2.4309414647636003,-0.5338274633482798,2.515789141764981,-1.702746554007172,0.6353671410965035,-3.2079042853729334,C,2.515789141764981,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,7,2,17,"Some religious traditions regard the human genome as sacred or as a gift from God, and view deliberate alteration of the germline as overstepping human authority.",False,Others emphasise the calling to heal the sick and may support somatic editing while opposing heritable changes.,0.6828123,0.6535368,0.68946344,0.7164168,0.6653239,0.6580799,-0.5170284244726647,3.006008321847186,3.5697754819208063,0.6064077458577233,4.9939241133979495,0.24227085091406528,D,0.6064077458577233,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,7,3,46,Others emphasise the calling to heal the sick and may support somatic editing while opposing heritable changes.,False,"In Australia, Aboriginal and Torres Strait Islander peoples have distinct understandings of kinship, ancestry and the connection between genetic inheritance and Country, and any discussion of genome editing should be attentive to these worldviews and to the history of eugenic policies that have harmed Indigenous communities.",0.6513038,0.7068587,0.7243446,0.68698174,0.7211141,0.6632824,-0.48464383430837193,1.6102390328567708,3.1729272243013837,0.5954337037343064,1.4543579439196033,0.0104831183329225,C,3.1729272243013837,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,7,4,20,"In Australia, Aboriginal and Torres Strait Islander peoples have distinct understandings of kinship, ancestry and the connection between genetic inheritance and Country, and any discussion of genome editing should be attentive to these worldviews and to the history of eugenic policies that have harmed Indigenous communities.",False,A pluralist democracy must make room for these diverse moral languages rather than assuming a single secular or utilitarian framework.,0.5456108,0.5350317,0.5551868,0.564752,0.5508331,0.5703295,-0.025012086724746033,0.09610532248916569,0.08858977583004159,0.07514484102721326,0.05405065781087614,-0.02995099292020313,F,-0.02995099292020313,reported,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,0,10,,False,"Finally, the regulatory landscape is itself a subject of debate.",0.51781666,0.5296019,0.52418,0.5216806,0.52744013,0.5470721,-0.14323614711756819,0.324549717491027,0.45665846403571775,-0.06012636327068322,-0.1405369069601875,-0.5574360198224896,F,-0.5574360198224896,dismissed,False
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,1,27,"Finally, the regulatory landscape is itself a subject of debate.",False,"In Australia, human cloning and certain practices involving human embryos are prohibited under federal legislation, and the National Health and Medical Research Council issues guidelines for research.",0.5690341,0.6066306,0.63434136,0.5882657,0.575365,0.57868147,-1.9501855088223237,-0.3031572468404194,1.7041409535857381,-1.4671776463685093,1.135405657670344,-2.441415074301767,C,1.7041409535857381,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,2,9,"In Australia, human cloning and certain practices involving human embryos are prohibited under federal legislation, and the National Health and Medical Research Council issues guidelines for research.",False,Heritable genome editing for reproduction is currently not permitted.,0.6542744,0.6865037,0.704409,0.6826706,0.6866654,0.67670316,-0.9045175867155194,0.4995969342868194,1.5951661354556566,-0.6290337437938431,0.7703471987930242,-1.6752521933769455,C,1.5951661354556566,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,3,31,Heritable genome editing for reproduction is currently not permitted.,False,Some argue these laws are appropriately cautious and should remain; others believe they are outdated and hinder valuable research that could be done on embryos in the laboratory without intending pregnancy.,0.6296136,0.63243806,0.64517903,0.6092299,0.61978304,0.63563883,-0.4101498310803437,0.4061820971168345,0.676834879576927,-0.09655346075014679,-0.24465339162561575,-0.9483939646044747,C,0.676834879576927,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,4,24,Some argue these laws are appropriately cautious and should remain; others believe they are outdated and hinder valuable research that could be done on embryos in the laboratory without intending pregnancy.,False,"International bodies such as the World Health Organization have called for robust governance and a global registry of editing research, but enforcement remains uneven.",0.59274924,0.5989426,0.58475244,0.5903859,0.55898,0.5682952,-1.3692895328014862,2.217816905216023,3.255508327284769,0.31007180928718314,1.129766807374835,-2.381467641536437,B,2.217816905216023,aligned,True
deepseek__deepseek-v4-pro-0813__rep01,deepseek/deepseek-v4-pro-0813,1,8,5,36,"International bodies such as the World Health Organization have called for robust governance and a global registry of editing research, but enforcement remains uneven.",False,"The citizens’ assembly will need to weigh the values of scientific freedom, therapeutic benefit, safety, justice, respect for diversity and the precautionary principle as it considers what, if anything, should change in Australian law and policy.",0.61884177,0.6587931,0.6291031,0.63158387,0.6089513,0.6250556,0.701239682297455,1.3669211885629917,0.5742311345442431,-0.16002689685847127,0.011343335243873242,-0.7131291398865871,B,1.3669211885629917,aligned,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,0,0,22,,False,"Human genome editing raises questions that touch on medicine, ethics, justice, disability, faith and the kind of society Australians want to build.",0.7317853,0.77918786,0.77997446,0.76151276,0.7617859,0.720706,-1.1004996249816037,2.24545628347114,2.9159743027368665,1.34121424719342,0.9288130352564631,-0.7452325972088145,C,2.9159743027368665,aligned,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,0,1,17,"Human genome editing raises questions that touch on medicine, ethics, justice, disability, faith and the kind of society Australians want to build.",True,This report is intended to help assembly participants see the broad landscape of views before deliberation begins.,0.5794986,0.5509782,0.55462515,0.5474229,0.5600106,0.5362151,0.01467523273604456,0.059130752005148675,0.08330974760465325,-0.04182045501947869,-0.010568020344362604,-0.16234084146562963,A,0.01467523273604456,reported,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,0,2,22,This report is intended to help assembly participants see the broad landscape of views before deliberation begins.,True,"It does not argue for a particular outcome, but rather maps the hopes, concerns and values that people bring to this conversation.",0.5898076,0.5586496,0.5765021,0.57202005,0.569694,0.54228467,-0.01695323420572095,0.007599464827217157,0.051916699571302155,0.0009405192366102747,0.0312510424060747,-0.05516606582968962,A,-0.01695323420572095,reported,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,1,0,17,,False,"At its simplest, human genome editing means making precise changes to the DNA inside living human cells.",0.6155333,0.6137708,0.6295734,0.6335001,0.6276899,0.579802,-0.5415451582928653,0.4650385946632011,0.6643198080564614,0.817652737465687,-0.45038795665604997,0.42457646093389484,D,0.817652737465687,aligned,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,1,1,35,"At its simplest, human genome editing means making precise changes to the DNA inside living human cells.",False,"A crucial distinction is between somatic editing, which affects only the person being treated, and germline editing, which changes the DNA of eggs, sperm or early embryos and can be passed on to future generations.",0.6169866,0.64499104,0.6563051,0.6726363,0.67278165,0.6426181,-0.38709062903799346,0.07717083660390925,0.2629461785938474,0.04610523652809209,-0.470901953233988,-0.02079532635107172,E,-0.470901953233988,reported,True
deepseek__deepseek-v4-pro-0813__rep02,deepseek/deepseek-v4-pro-0813,2,1,2,27,"A crucial distinction is between somatic editing, which affects only the person being treated, and germline editing, which changes the DNA of eggs, sperm or early embryos and can be passed on to future generations.",False,"Somatic editing is already being developed for conditions such as sickle cell disease, some cancers and inherited blindness, and is generally treated as a form of medicine.",0.5753559,0.57808524,0.5954408,0.6363663,0.5747787,0.5821934,0.9911927519307937,2.132722660750733,-0.13574217592540658,2.6089641365833813,1.5219238691410286,3.0519003833876925,D,2.6089641365833813,aligned,True
